Lavaca,AR,35.3342,-94.1798
Bono,AR,35.9111,-90.8009
Horseshoe Bend,AR,36.2218,-91.7396
Leachville,AR,35.9039,-90.2625
Bay,AR,35.7456,-90.5546
Dover,AR,35.391,-93.1143
Gassville,AR,36.2849,-92.4869
Mayflower,AR,34.9688,-92.4224
Cave City,AR,35.9481,-91.5468
Carlisle,AR,34.7947,-91.7361
Prairie Creek,AR,36.3412,-94.0602
Lincoln,AR,35.949,-94.4174
Eudora,AR,33.119,-91.264
Lake Village,AR,33.3287,-91.2847
Salem,AR,34.6308,-92.5605
Kensett,AR,35.2354,-91.6708
Fairfield Bay,AR,35.605,-92.2659
Eureka Springs,AR,36.4105,-93.745
Judsonia,AR,35.277,-91.6411
Marked Tree,AR,35.5251,-90.4252
Lake City,AR,35.8203,-90.4547
Danville,AR,35.0529,-93.3902
Gurdon,AR,33.9154,-93.1545
Augusta,AR,35.2865,-91.3614
Calico Rock,AR,36.1401,-92.1341
Smackover,AR,33.3636,-92.7314
Melbourne,AR,36.0638,-91.882
Star City,AR,33.9408,-91.8399
Lake Hamilton,AR,34.4264,-93.0887
Rector,AR,36.2642,-90.2935
Earle,AR,35.2734,-90.4642
Glenwood,AR,34.3278,-93.5308
Murfreesboro,AR,34.0543,-93.6834
Lepanto,AR,35.6085,-90.3329
Tuckerman,AR,35.7259,-91.2016
Hazen,AR,34.7964,-91.5714
McCrory,AR,35.2573,-91.1972
Bull Shoals,AR,36.3748,-92.5902
Cedarville,AR,35.583,-94.3615
Marmaduke,AR,36.19,-90.385
Wrightsville,AR,34.6109,-92.2136
Lamar,AR,35.4436,-93.3951
Stamps,AR,33.3568,-93.4955
Greenland,AR,35.9963,-94.19
Mulberry,AR,35.51,-94.074
Clarendon,AR,34.6936,-91.3062
Hampton,AR,33.5347,-92.4667
Marshall,AR,35.9084,-92.6459
Decatur,AR,36.3402,-94.4578
Highfill,AR,36.2767,-94.3237
Redfield,AR,34.4429,-92.1844
Des Arc,AR,34.9776,-91.5067
Waldo,AR,33.3524,-93.2956
Perryville,AR,35.012,-92.803
McAlmont,AR,34.7925,-92.196
Kibler,AR,35.4268,-94.2358
Newark,AR,35.7076,-91.4434
Monette,AR,35.8931,-90.3443
Flippin,AR,36.2773,-92.5935
Ash Flat,AR,36.2365,-91.6067
Sweet Home,AR,34.6707,-92.2465
East Camden,AR,33.6084,-92.7443
Oak Grove Heights,AR,36.1271,-90.5085
Wooster,AR,35.1998,-92.4503
Midway,AR,36.3911,-92.4732
Caraway,AR,35.7597,-90.3222
Avilla,AR,34.7003,-92.5794
Marvell,AR,34.5563,-90.9153
Swifton,AR,35.8245,-91.1294
Mansfield,AR,35.0635,-94.2373
Mount Ida,AR,34.5509,-93.6309
Diaz,AR,35.6478,-91.262
West Crossett,AR,33.1488,-92.0221
Yellville,AR,36.2289,-92.686
Magnet Cove,AR,34.4492,-92.8376
Highland,AR,36.2657,-91.5186
Sulphur Springs,AR,34.1709,-92.1298
Mammoth Spring,AR,36.4925,-91.5413
Mineral Springs,AR,33.8771,-93.9217
Foreman,AR,33.7198,-94.3979
Genoa,AR,33.3775,-93.8825
Wilson,AR,35.5661,-90.043
Wickes,AR,34.2988,-94.3331
Luxora,AR,35.7575,-89.9298
Roland,AR,34.9005,-92.5186
Horatio,AR,33.941,-94.3554
Cotter,AR,36.2819,-92.5212
Bearden,AR,33.7276,-92.6187
Tumbling Shoals,AR,35.5472,-91.9734
London,AR,35.328,-93.2416
Lakeview,AR,36.3739,-92.5387
Ola,AR,35.031,-93.2244
Rison,AR,33.9599,-92.1936
Higginson,AR,35.1968,-91.7152
Lewisville,AR,33.3643,-93.5751
Diamond City,AR,36.4574,-92.9129
Stephens,AR,33.4221,-93.067
Greers Ferry,AR,35.5674,-92.1688
Altus,AR,35.4468,-93.7644
Hughes,AR,34.9483,-90.4707
Bauxite,AR,34.5602,-92.4989
Desha,AR,35.7305,-91.6856
Dyer,AR,35.4944,-94.1388
Madison,AR,35.0193,-90.7317
Black Rock,AR,36.107,-91.1074
Oppelo,AR,35.1003,-92.7733
Huttig,AR,33.0418,-92.1818
Amity,AR,34.2662,-93.4634
Magazine,AR,35.1534,-93.8078
Plumerville,AR,35.16,-92.643
Coal Hill,AR,35.4375,-93.6647
Weiner,AR,35.6197,-90.9054
Cammack Village,AR,34.7808,-92.3449
Quitman,AR,35.3817,-92.2147
Avoca,AR,36.398,-94.071
Rockport,AR,34.4069,-92.8077
Oxford,AR,36.209,-91.9183
Fouke,AR,33.2622,-93.8852
Palestine,AR,34.9696,-90.9068
Imboden,AR,36.1997,-91.1774
Hackett,AR,35.1877,-94.4106
Keiser,AR,35.674,-90.0958
Belleville,AR,35.0915,-93.4458
McRae,AR,35.1119,-91.8253
Bergman,AR,36.3128,-93.0115
Floyd,AR,35.1989,-91.9645
Kirby,AR,34.254,-93.6549
Hardy,AR,36.3189,-91.4794
Tyronza,AR,35.4868,-90.356
Parkin,AR,35.2629,-90.553
Dierks,AR,34.12,-94.0173
Ozark Acres,AR,36.3,-91.3871
Junction City,AR,33.022,-92.7236
Lockesburg,AR,33.9716,-94.1761
Central City,AR,35.33,-94.2347
El Paso,AR,35.1153,-92.0812
Leola,AR,34.17,-92.5914
Sardis,AR,34.533,-92.4067
Guy,AR,35.3273,-92.3367
Altheimer,AR,34.3241,-91.8481
Woodson,AR,34.538,-92.2211
Pangburn,AR,35.4261,-91.8394
Norphlet,AR,33.3198,-92.6619
Caddo Valley,AR,34.1898,-93.0679
De Valls Bluff,AR,34.7861,-91.4608
Jasper,AR,36.0124,-93.1874
Cherry Valley,AR,35.4028,-90.7536
Gould,AR,33.9872,-91.5641
Elaine,AR,34.3087,-90.8533
Taylor,AR,33.0998,-93.4618
Sulphur Rock,AR,35.7517,-91.5003
Fountain Lake,AR,34.6099,-92.9197
Summit,AR,36.2522,-92.6886
Hartford,AR,35.0236,-94.3799
Holland,AR,35.166,-92.277
Salado,AR,35.6954,-91.5923
Pearcy,AR,34.4314,-93.2886
Turrell,AR,35.3763,-90.2704
Bradford,AR,35.422,-91.4552
Enola,AR,35.1959,-92.2066
Kingsland,AR,33.8659,-92.2911
Huntington,AR,35.0814,-94.2663
Knoxville,AR,35.378,-93.363
Mountain Pine,AR,34.5693,-93.1726
Crystal Springs,AR,34.5247,-93.3336
Hermitage,AR,33.4474,-92.1714
Wheatley,AR,34.9212,-91.1063
Emmet,AR,33.7227,-93.4658
Hatfield,AR,34.4861,-94.3792
Holly Grove,AR,34.6003,-91.1962
Plainview,AR,34.9899,-93.298
Leslie,AR,35.8294,-92.5563
Natural Steps,AR,34.8668,-92.4881
Lacey,AR,33.4503,-91.8496
Mountainburg,AR,35.636,-94.1681
Norfork,AR,36.2099,-92.2803
Sparkman,AR,33.9172,-92.8501
Portia,AR,36.0848,-91.0711
Joiner,AR,35.5054,-90.1501
Bradley,AR,33.0993,-93.6569
Bonanza,AR,35.2335,-94.4167
McNeil,AR,33.3479,-93.2084
Rose Bud,AR,35.3249,-92.081
Wesley,AR,36.029,-93.9165
Western Grove,AR,36.1011,-92.9546
Vanndale,AR,35.3153,-90.7711
Havana,AR,35.1098,-93.526
Grannis,AR,34.2398,-94.322
Calion,AR,33.3287,-92.5402
Crawfordsville,AR,35.2267,-90.3241
Bellefonte,AR,36.1998,-93.047
Garfield,AR,36.4555,-93.9757
Hartman,AR,35.4353,-93.6235
Alpena,AR,36.2897,-93.3037
Portland,AR,33.2379,-91.5109
Tull,AR,34.4409,-92.5779
Lafe,AR,36.2092,-90.5043
Cotton Plant,AR,35.0059,-91.252
Arkansas City,AR,33.6089,-91.2048
Caldwell,AR,35.0788,-90.8135
Garland,AR,33.3609,-93.7142
Cincinnati,AR,36.0405,-94.5185
Yarborough Landing,AR,33.7126,-94.0112
Morrow,AR,35.8559,-94.4352
Dennard,AR,35.7491,-92.5388
Rosston,AR,33.5877,-93.2798
Wilmot,AR,33.0588,-91.5749
Batavia,AR,36.2498,-93.216
Maynard,AR,36.4214,-90.9018
Hector,AR,35.4646,-92.9759
Prattsville,AR,34.3172,-92.5429
Subiaco,AR,35.2982,-93.6385
Damascus,AR,35.3671,-92.4108
Armorel,AR,35.9223,-89.8009
Grubbs,AR,35.654,-91.0755
Thornton,AR,33.7756,-92.4889
Reyno,AR,36.3609,-90.759
Gillett,AR,34.1193,-91.3789
Cushman,AR,35.8658,-91.7782
Donaldson,AR,34.235,-92.9195
Traskwood,AR,34.4533,-92.6642
Bismarck,AR,34.3178,-93.178
Chidester,AR,33.702,-93.0238
Horseshoe Lake,AR,34.9136,-90.308
Oak Grove,AR,36.4642,-93.4302
Henderson,AR,36.3774,-92.2155
Clarkedale,AR,35.2971,-90.2103
Wilmar,AR,33.6264,-91.9294
Wabbaseka,AR,34.3592,-91.7928
Evening Shade,AR,36.07,-91.6218
Colt,AR,35.1329,-90.8129
Biggers,AR,36.3319,-90.8052
Mount Pleasant,AR,35.9819,-91.7771
Wilton,AR,33.7388,-94.148
Campbell Station,AR,35.6678,-91.2538
Twin Groves,AR,35.3187,-92.4253
Norman,AR,34.4584,-93.6791
Center Ridge,AR,35.3796,-92.5694
Etowah,AR,35.7225,-90.2321
Bigelow,AR,34.9975,-92.6315
Blevins,AR,33.8716,-93.5778
Poyen,AR,34.3242,-92.642
Ravenden,AR,36.2417,-91.2511
Salesville,AR,36.241,-92.2769
Dyess,AR,35.5893,-90.2133
Midland,AR,35.0927,-94.3531
Cove,AR,34.4366,-94.4161
Edmondson,AR,35.105,-90.3054
Branch,AR,35.3075,-93.9557
Montrose,AR,33.2989,-91.4965
Perrytown,AR,33.6973,-93.534
Shirley,AR,35.6442,-92.3137
Perry,AR,35.0459,-92.7948
Okolona,AR,34.0005,-93.3377
Patterson,AR,35.259,-91.235
Buckner,AR,33.3572,-93.4358
Winslow,AR,35.8008,-94.1304
Harrell,AR,33.5099,-92.4001
Strong,AR,33.1079,-92.3556
Magness,AR,35.7031,-91.4822
Strawberry,AR,35.9665,-91.3211
Delight,AR,34.0301,-93.5072
Pleasant Grove,AR,35.8205,-91.907
Cash,AR,35.8013,-90.9315
Russell,AR,35.3621,-91.51
Deer,AR,35.8238,-93.223
Newhope,AR,34.2276,-93.8753
Lost Bridge Village,AR,36.3899,-93.9156
Hickory Ridge,AR,35.4029,-90.9946
Viola,AR,36.3968,-91.9863
Moro,AR,34.792,-90.988
St. Charles,AR,34.373,-91.1375
Fox,AR,35.7844,-92.2996
Mitchellville,AR,33.9051,-91.4984
Oden,AR,34.6215,-93.7862
Valley Springs,AR,36.1537,-92.9896
St. Joe,AR,36.029,-92.8078
Walcott,AR,36.0454,-90.6722
Letona,AR,35.3635,-91.8295
Ulm,AR,34.5762,-91.4617
Denning,AR,35.4252,-93.7568
Fredonia,AR,34.8194,-91.4101
Emerson,AR,33.0973,-93.196
Gillham,AR,34.1686,-94.3145
Sherrill,AR,34.385,-91.9518
Griffithville,AR,35.1231,-91.6449
St. Francis,AR,36.4556,-90.1428
Lead Hill,AR,36.4137,-92.9067
Humphrey,AR,34.4225,-91.7025
Gateway,AR,36.4854,-93.9365
Willisville,AR,33.5194,-93.2949
Scranton,AR,35.3606,-93.5394
Keo,AR,34.609,-92.0102
College Station,AR,34.7057,-92.2297
Lonsdale,AR,34.545,-92.8106
Louann,AR,33.3915,-92.7923
Carthage,AR,34.0726,-92.5553
Almyra,AR,34.4057,-91.4108
Mount Vernon,AR,35.2236,-92.124
Maysville,AR,36.402,-94.5889
Urbana,AR,33.1585,-92.4453
Staves,AR,34.031,-92.278
Perla,AR,34.3648,-92.7762
Friendship,AR,34.2243,-93.0037
Grady,AR,34.0787,-91.6976
Tollette,AR,33.8181,-93.8969
Black Oak,AR,35.8365,-90.3676
Payneway,AR,35.5457,-90.5123
Knobel,AR,36.3199,-90.6024
Springfield,AR,35.2729,-92.5549
Widener,AR,35.0233,-90.6818
Banks,AR,33.5758,-92.2671
Bluff City,AR,33.7224,-93.1316
Oakland,AR,36.4604,-92.5718
Dora,AR,35.4628,-94.4297
Pollard,AR,36.4296,-90.267
Pleasant Plains,AR,35.5545,-91.6273
Wayton,AR,35.9103,-93.2544
Ratcliff,AR,35.3066,-93.8887
Lynn,AR,36.0042,-91.2521
Greenway,AR,36.3405,-90.2221
Briarcliff,AR,36.272,-92.2821
Gilmore,AR,35.4131,-90.2973
Pindall,AR,36.0637,-92.8622
Houston,AR,35.0349,-92.6945
Ben Lomond,AR,33.8335,-94.1177
Burdette,AR,35.8152,-89.9467
Rye,AR,33.7505,-91.9985
Oil Trough,AR,35.6292,-91.4612
New Blaine,AR,35.2931,-93.4202
Acorn,AR,34.6379,-94.2025
Sidney,AR,36.0044,-91.6583
Sunset,AR,35.224,-90.2056
Antoine,AR,34.0346,-93.4226
Caulksville,AR,35.3017,-93.868
Fulton,AR,33.6126,-93.8138
Pineville,AR,36.1612,-92.1065
Watson,AR,33.894,-91.2566
Vandervoort,AR,34.38,-94.3643
Garner,AR,35.1421,-91.7805
Sedgwick,AR,35.9742,-90.8621
Dell,AR,35.8572,-90.0341
Ogden,AR,33.5859,-94.0469
Oak Grove,AR,35.3594,-92.9598
Mount Holly,AR,33.303,-92.9539
Tillar,AR,33.7109,-91.4517
Humnoke,AR,34.5422,-91.7596
Rondo,AR,34.6575,-90.8208
Parkdale,AR,33.1212,-91.5464
Blue Mountain,AR,35.1311,-93.7162
Jacksonport,AR,35.6422,-91.308
O'Kean,AR,36.1715,-90.8183
Fountain Hill,AR,33.3575,-91.8511
Menifee,AR,35.1493,-92.5544
Mount Olive,AR,36.0038,-92.0914
Bodcaw,AR,33.5607,-93.4013
Fisher,AR,35.4915,-90.9725
Collins,AR,33.5323,-91.5725
Franklin,AR,36.1727,-91.7697
Adona,AR,35.0399,-92.8992
Powhatan,AR,36.0873,-91.1238
Aplin,AR,34.9675,-92.9813
Kingston,AR,36.0518,-93.515
Reed,AR,33.7017,-91.4458
Canehill,AR,35.914,-94.3974
Moorefield,AR,35.7672,-91.5708
New Edinburg,AR,33.7562,-92.2404
Fifty-Six,AR,35.9621,-92.2301
Concord,AR,35.6623,-91.8507
Ravenden Springs,AR,36.3127,-91.2233
Bassett,AR,35.5356,-90.1294
West Point,AR,35.2034,-91.61
Rudy,AR,35.5304,-94.2406
Winthrop,AR,33.8308,-94.3542
Springtown,AR,36.2606,-94.4239
Bee Branch,AR,35.4561,-92.395
Summers,AR,35.9834,-94.4866
Aubrey,AR,34.7197,-90.8975
Hunter,AR,35.0546,-91.1227
Lexa,AR,34.5983,-90.7519
Haynes,AR,34.8909,-90.7926
Roe,AR,34.6311,-91.3861
Delaplaine,AR,36.2304,-90.7256
Hindsville,AR,36.1458,-93.8627
Goodwin,AR,34.9407,-91.0036
Casa,AR,35.0253,-93.0448
Warm Springs,AR,36.4831,-91.049
Washington,AR,33.773,-93.6833
Beaver,AR,36.4752,-93.7728
Success,AR,36.4545,-90.7226
Appleton,AR,35.4185,-92.8724
Fargo,AR,34.9537,-91.1764
St. Paul,AR,35.8246,-93.7641
Hattieville,AR,35.289,-92.7813
Ponca,AR,36.0287,-93.364
Tucker,AR,34.4395,-91.9519
Higden,AR,35.5667,-92.2049
Winchester,AR,33.7741,-91.4737
Allport,AR,34.5399,-91.7839
Wilburn,AR,35.5087,-91.8884
Bethesda,AR,35.7892,-91.7992
Datto,AR,36.3925,-90.7285
Weldon,AR,35.4479,-91.2315
Ivan,AR,33.9019,-92.4332
Smithville,AR,36.0799,-91.3027
Alicia,AR,35.8929,-91.0835
Omaha,AR,36.4583,-93.191
Alleene,AR,33.7648,-94.2622
Pyatt,AR,36.2509,-92.8443
Caddo Gap,AR,34.4025,-93.6179
Daisy,AR,34.2349,-93.7405
Gum Springs,AR,34.0639,-93.0957
Alpine,AR,34.2268,-93.3783
Jones Mills,AR,34.4427,-92.8923
McCaskill,AR,33.9187,-93.6417
Drasco,AR,35.6338,-91.9418
Georgetown,AR,35.1267,-91.4539
Cale,AR,33.6278,-93.235
Chester,AR,35.6778,-94.1778
Black Springs,AR,34.4607,-93.7123
Guion,AR,35.9269,-91.9389
Evansville,AR,35.7924,-94.4911
Patmos,AR,33.5112,-93.5679
Coy,AR,34.5405,-91.8713
Hensley,AR,34.5068,-92.2069
Boles,AR,34.7861,-94.0507
Nimmons,AR,36.3062,-90.0951
Center Point,AR,34.0318,-93.9511
Peach Orchard,AR,36.2812,-90.6608
Floral,AR,35.5889,-91.759
Lawson,AR,33.1999,-92.4878
Ozan,AR,33.848,-93.7203
Everton,AR,36.1542,-92.9096
Jericho,AR,35.2876,-90.2305
Woodlawn,AR,33.9668,-92.0452
Anthonyville,AR,35.0398,-90.3403
Jennette,AR,35.1639,-90.4092
Alix,AR,35.4219,-93.7289
Rivervale,AR,35.6759,-90.3445
McNab,AR,33.6609,-93.8323
Zinc,AR,36.2836,-92.9147
Board Camp,AR,34.5369,-94.0887
Morrison Bluff,AR,35.3828,-93.5228
Beedeville,AR,35.4292,-91.1107
Amagon,AR,35.5631,-91.1093
McDougal,AR,36.4365,-90.3907
Cherokee City,AR,36.2947,-94.5769
Tupelo,AR,35.3903,-91.2299
Mount Judea,AR,35.9214,-93.0577
Big Flat,AR,36.0056,-92.4066
Bowman,AR,35.8194,-90.4964
Oakhaven,AR,33.7293,-93.6205
Saratoga,AR,33.7446,-93.9043
Blue Eye,AR,36.4966,-93.3977
Williford,AR,36.2518,-91.3605
Poplar Grove,AR,34.5522,-90.8542
Waldenburg,AR,35.5652,-90.9346
Egypt,AR,35.8677,-90.9459
Corinth,AR,35.0693,-93.4235
Gregory,AR,35.1534,-91.3343
Violet Hill,AR,36.1529,-91.8398
Pencil Bluff,AR,34.6299,-93.735
Marie,AR,35.613,-90.0829
Whelen Springs,AR,33.8331,-93.126
Rover,AR,34.9518,-93.409
Tinsman,AR,33.6292,-92.3533
Centerville,AR,35.1157,-93.1714
South Lead Hill,AR,36.3956,-92.9063
Jerome,AR,33.3988,-91.4697
Monroe,AR,34.7341,-91.1067
Felsenthal,AR,33.0588,-92.1533
Minturn,AR,35.9764,-91.0273
Jerusalem,AR,35.4073,-92.8175
Reader,AR,33.7518,-93.1009
Fair Oaks,AR,35.2488,-91.0319
Wiederkehr Village,AR,35.4817,-93.7577
Hagarville,AR,35.5151,-93.3335
Uniontown,AR,35.5853,-94.4469
Fourche,AR,34.9933,-92.6189
Witts Springs,AR,35.7696,-92.8769
Birdsong,AR,35.461,-90.2598
Scott,AR,34.6966,-92.0938
Halley,AR,33.5363,-91.3236
LaGrange,AR,34.6555,-90.7349
Gamaliel,AR,36.4518,-92.2369
Edgemont,AR,35.6011,-92.1953
Gilbert,AR,35.9905,-92.7166
Beirne,AR,33.8882,-93.2062
Buffalo City,AR,36.1677,-92.4388
Victoria,AR,35.7574,-90.0602
Mellwood,AR,34.2181,-90.9445
Indian Bay,AR,34.3858,-91.0671
Princeton,AR,33.9775,-92.6241
Oneida,AR,34.4605,-90.7867
Ozone,AR,35.6352,-93.445
Oark,AR,35.6923,-93.5733
Phoenix,AZ,33.5722,-112.0892
Tucson,AZ,32.1541,-110.8787
Mesa,AZ,33.4015,-111.7178
Chandler,AZ,33.2825,-111.8514
Gilbert,AZ,33.31,-111.7463
Avondale,AZ,33.3873,-112.3235
Glendale,AZ,33.5791,-112.2311
Scottsdale,AZ,33.6872,-111.8651
Peoria,AZ,33.7843,-112.2989
Tempe,AZ,33.3881,-111.9319
Surprise,AZ,33.6815,-112.4515
Yuma,AZ,32.5995,-114.5491
Prescott Valley,AZ,34.598,-112.3185
San Tan Valley,AZ,33.1786,-111.5629
Goodyear,AZ,33.2614,-112.3622
Buckeye,AZ,33.4314,-112.6429
Flagstaff,AZ,35.1872,-111.6194
Casas Adobes,AZ,32.3423,-111.0113
Queen Creek,AZ,33.2454,-111.6173
Maricopa,AZ,33.0408,-112.0011
Lake Havasu City,AZ,34.5006,-114.3113
Casa Grande,AZ,32.9069,-111.7624
Marana,AZ,32.4355,-111.1558
Catalina Foothills,AZ,32.3046,-110.8838
Oro Valley,AZ,32.4208,-110.9767
Prescott,AZ,34.5849,-112.4473
Sierra Vista,AZ,31.563,-110.3153
Bullhead City,AZ,35.1205,-114.5461
Apache Junction,AZ,33.3985,-111.535
Sun City,AZ,33.6165,-112.2819
El Mirage,AZ,33.5905,-112.3271
San Luis,AZ,32.4911,-114.7089
Sahuarita,AZ,31.9323,-110.9654
Kingman,AZ,35.217,-114.0105
Drexel Heights,AZ,32.1453,-111.048
Fortuna Foothills,AZ,32.6616,-114.3974
Sun City West,AZ,33.6695,-112.3573
Florence,AZ,33.059,-111.4209
Fountain Hills,AZ,33.6073,-111.7398
Anthem,AZ,33.856,-112.1168
Rio Rico,AZ,31.4957,-110.9885
Green Valley,AZ,31.8393,-111.0009
Nogales,AZ,31.3624,-110.9336
New River,AZ,33.8835,-112.0858
Flowing Wells,AZ,32.2937,-111.011
Douglas,AZ,31.3602,-109.5394
Payson,AZ,34.2433,-111.3195
Fort Mohave,AZ,35.0004,-114.5748
Eloy,AZ,32.747,-111.5992
Tanque Verde,AZ,32.2687,-110.7437
Sierra Vista Southeast,AZ,31.4525,-110.216
Vail,AZ,32.0217,-110.6937
Somerton,AZ,32.6007,-114.6994
Sun Lakes,AZ,33.2172,-111.8695
Coolidge,AZ,32.9363,-111.5254
Valencia West,AZ,32.1355,-111.1123
New Kingman-Butler,AZ,35.2645,-114.0091
Chino Valley,AZ,34.7594,-112.412
Paradise Valley,AZ,33.5434,-111.9595
Verde Village,AZ,34.7119,-111.9941
Tucson Estates,AZ,32.1792,-111.1266
Cottonwood,AZ,34.7195,-112.0016
Camp Verde,AZ,34.569,-111.856
Show Low,AZ,34.2671,-110.0384
Tucson Mountains,AZ,32.2822,-111.0773
Saddlebrooke,AZ,32.5576,-110.874
Gold Canyon,AZ,33.3639,-111.423
Safford,AZ,32.8335,-109.6964
Sedona,AZ,34.8581,-111.7941
Corona de Tucson,AZ,31.9503,-110.7835
Picture Rocks,AZ,32.3274,-111.2558
Winslow,AZ,35.0243,-110.7095
Arizona City,AZ,32.7506,-111.6707
Tuba City,AZ,36.125,-111.2467
Golden Valley,AZ,35.206,-114.2327
Page,AZ,36.9426,-111.5071
Wickenburg,AZ,33.9837,-112.7669
Globe,AZ,33.387,-110.7513
Tolleson,AZ,33.4484,-112.256
Youngtown,AZ,33.5846,-112.3048
Litchfield Park,AZ,33.5024,-112.3588
Catalina,AZ,32.4848,-110.8997
Village of Oak Creek,AZ,34.7813,-111.7606
Snowflake,AZ,34.5225,-110.0913
Avra Valley,AZ,32.4195,-111.3393
Williamson,AZ,34.7082,-112.5343
Citrus Park,AZ,33.53,-112.4441
Guadalupe,AZ,33.3665,-111.9633
Rincon Valley,AZ,32.1101,-110.6889
Benson,AZ,31.9157,-110.3257
Kayenta,AZ,36.7144,-110.259
Thatcher,AZ,32.8323,-109.7595
Doney Park,AZ,35.2656,-111.519
Summit,AZ,32.0617,-110.9485
Bisbee,AZ,31.4126,-109.9178
Cave Creek,AZ,33.8513,-111.9801
Holbrook,AZ,34.9044,-110.1672
Three Points,AZ,32.0596,-111.2866
South Tucson,AZ,32.1955,-110.9692
Paulden,AZ,34.8897,-112.4937
Eagar,AZ,34.1056,-109.2961
San Carlos,AZ,33.35,-110.4654
Clarkdale,AZ,34.7501,-112.0555
Lake Montezuma,AZ,34.6414,-111.796
Dewey-Humboldt,AZ,34.5174,-112.2496
Whiteriver,AZ,33.8358,-109.9616
Pinetop-Lakeside,AZ,34.1486,-109.9657
Taylor,AZ,34.4393,-110.1018
Clifton,AZ,33.0249,-109.2883
Lake of the Woods,AZ,34.1547,-109.9936
Chinle,AZ,36.1505,-109.5794
Avenue B and C,AZ,32.7192,-114.6598
Fort Defiance,AZ,35.7477,-109.0674
Carefree,AZ,33.8234,-111.9161
Cornville,AZ,34.7389,-111.9086
San Manuel,AZ,32.6091,-110.6415
St. Johns,AZ,34.5018,-109.3784
Red Rock,AZ,32.561,-111.3745
Oracle,AZ,32.6085,-110.7826
Parker,AZ,34.0286,-114.2224
Willcox,AZ,32.2515,-109.8359
Williams,AZ,35.2476,-112.1834
Mohave Valley,AZ,34.9008,-114.5732
Ajo,AZ,32.3923,-112.8839
Kachina Village,AZ,35.0947,-111.6928
Cordes Lakes,AZ,34.3103,-112.1073
White Mountain Lake,AZ,34.3441,-109.9878
Pima,AZ,32.8886,-109.8437
Valle Vista,AZ,35.4109,-113.8627
Colorado City,AZ,36.9773,-112.9869
Wellton,AZ,32.6401,-114.2152
Whetstone,AZ,31.7258,-110.2746
Superior,AZ,33.2851,-111.1109
Swift Trail Junction,AZ,32.7305,-109.7148
Timberline-Fernwood,AZ,35.3168,-111.5507
Central Heights-Midland City,AZ,33.4,-110.8153
Desert Hills,AZ,34.5506,-114.3754
Linden,AZ,34.2625,-110.1424
Sacaton,AZ,33.0793,-111.7683
Black Canyon City,AZ,34.071,-112.122
Star Valley,AZ,34.2611,-111.2197
Rio Verde,AZ,33.7278,-111.674
Bagdad,AZ,34.5771,-113.1771
Heber-Overgaard,AZ,34.4141,-110.5696
Sells,AZ,31.9202,-111.8775
Window Rock,AZ,35.6705,-109.0639
Kearny,AZ,33.0564,-110.9074
Springerville,AZ,34.156,-109.2988
Beaver Dam,AZ,36.907,-113.9362
Joseph City,AZ,34.9614,-110.3274
Huachuca City,AZ,31.6308,-110.3421
Fort Valley,AZ,35.3228,-111.7399
Blackwater,AZ,33.0396,-111.5798
North Fork,AZ,33.9965,-109.9593
Scenic,AZ,36.793,-114.0151
Kaibito,AZ,36.592,-111.1071
Kaibab Estates West,AZ,35.2762,-112.5018
Quartzsite,AZ,33.6675,-114.2171
Gila Bend,AZ,32.9662,-112.7154
Dolan Springs,AZ,35.5905,-114.2851
Canyon Day,AZ,33.783,-110.0328
Pirtleville,AZ,31.3614,-109.5662
Pine,AZ,34.3788,-111.4574
Congress,AZ,34.1526,-112.8642
First Mesa,AZ,35.8389,-110.3665
Lukachukai,AZ,36.4112,-109.2267
Spring Valley,AZ,34.3452,-112.1592
Second Mesa,AZ,35.8222,-110.4884
Peridot,AZ,33.3016,-110.4572
Mountain View Ranches,AZ,35.2335,-111.4728
Grand Canyon Village,AZ,36.0474,-112.1623
Pinetop Country Club,AZ,34.1164,-109.8909
Cienega Springs,AZ,34.2009,-114.2089
LeChee,AZ,36.871,-111.4328
Miami,AZ,33.3951,-110.8724
Meadview,AZ,35.9532,-114.0789
Tsaile,AZ,36.3033,-109.2157
Centennial Park,AZ,36.9538,-112.9813
Tonto Basin,AZ,33.837,-111.2999
Cibecue,AZ,34.0332,-110.4854
St. David,AZ,31.8958,-110.2224
Red Lake,AZ,35.3579,-112.1705
Six Shooter Canyon,AZ,33.3569,-110.7719
Peach Springs,AZ,35.5315,-113.4319
Morenci,AZ,33.0539,-109.331
Dilkon,AZ,35.3606,-110.3155
Parks,AZ,35.2939,-111.977
Tubac,AZ,31.6111,-111.0586
Casa Blanca,AZ,33.1154,-111.9081
Moenkopi,AZ,36.1125,-111.2212
Bylas,AZ,33.1291,-110.1162
Mescal,AZ,31.9676,-110.4368
Mammoth,AZ,32.6853,-110.7292
Bouse,AZ,33.8984,-113.9962
Leupp,AZ,35.2966,-111.0028
Fredonia,AZ,36.9617,-112.5195
Bellemont,AZ,35.2425,-111.8138
Mayer,AZ,34.4233,-112.2408
Cactus Flats,AZ,32.7642,-109.7206
Wagon Wheel,AZ,34.1976,-110.0272
Golden Shores,AZ,34.7819,-114.4777
Seven Mile,AZ,33.7883,-109.9576
Claypool,AZ,33.4061,-110.8422
Ak-Chin Village,AZ,33.0197,-112.0808
McNary,AZ,34.0923,-109.8541
Mesa del Caballo,AZ,34.286,-111.2952
